feature,importance
total_current,0.08867702972265153
ppc_p_tot,0.07044439700765359
ppc_eact_imp,0.06853779013351477
inversores_ctin08_inv_08_08_p_dc,0.06563689337693485
avg_current,0.06421708276152302
inversores_ctin08_inv_08_08_p,0.05965671789399791
inversores_ctin08_inv_08_08_eact_tot,0.05215662621071261
inversores_ctin08_strings_string9_pv_i11,0.04291237518447483
inversores_ctin08_strings_string9_pv_i13,0.03630572457698634
inversores_ctin08_strings_string9_pv_i5,0.034044084005154664
inversores_ctin08_strings_string9_pv_i8,0.03225228914814282
inversores_ctin08_strings_string12_pv_i7,0.026844272495715995
inversores_ctin08_strings_string9_pv_i10,0.026131214578031768
inversores_ctin08_strings_string9_pv_i4,0.02609044624011499
inversores_ctin03_inv_03_03_p,0.02419396327421411
inversores_ctin08_strings_string12_pv_i1,0.023679847365225666
inversores_ctin08_strings_string9_pv_i7,0.02140199098743768
inversores_ctin08_strings_string12_pv_i6,0.0200885291321785
inversores_ctin08_strings_string9_pv_i2,0.01727544557894132
inversores_ctin03_inv_03_03_eact_tot,0.01636112155690809
inversores_ctin03_strings_string8_pv_i4,0.015945542405203607
inversores_ctin03_inv_03_03_p_dc,0.015617746426097201
inversores_ctin03_strings_string8_pv_i2,0.014976278025906455
inversores_ctin08_strings_string12_pv_i4,0.01229581943976097
inversores_ctin03_strings_string8_pv_i3,0.011946018721882345
inversores_ctin03_strings_string8_pv_i11,0.010230511586397383
inversores_ctin08_strings_string12_pv_i9,0.009046892100278378
inversores_ctin03_strings_string8_pv_i6,0.008869735612860799
inversores_ctin08_strings_string9_pv_i12,0.008022847202465861
inversores_ctin08_strings_string12_pv_i5,0.0074084835151610505
inversores_ctin03_strings_string8_pv_i5,0.0071633417368197495
inversores_ctin03_strings_string8_pv_i8,0.007080200566151705
inversores_ctin08_strings_string12_pv_i8,0.005676460965071957
inverter_efficiency,0.004713072591815571
inversores_ctin03_strings_string10_pv_i9,0.004619622064075831
inversores_ctin03_strings_string10_pv_i6,0.004200912634216116
inversores_ctin03_strings_string8_pv_i7,0.003298347154095695
inversores_ctin03_strings_string8_pv_i12,0.002613042122498297
inversores_ctin03_strings_string8_pv_i13,0.0024444080146455035
inversores_ctin03_strings_string8_pv_i9,0.002318859031409876
inversores_ctin03_strings_string10_pv_i1,0.0023058388434939697
inversores_ctin08_strings_string9_pv_i3,0.0022937400692583064
inversores_ctin03_strings_string10_pv_i3,0.0022098817122085373
inversores_ctin03_strings_string10_pv_i2,0.0022034539237096515
inversores_ctin03_strings_string10_pv_i11,0.0019973911115820802
avg_gii,0.0017744487162459639
inversores_ctin08_strings_string12_pv_i10,0.0017254180824668212
meteorolgicas_em_08_01_gii,0.0016503929074682762
inversores_ctin08_strings_string9_pv_i1,0.00106078928111254
inversores_ctin03_strings_string8_pv_i10,0.0007366996188630122
inversores_ctin03_strings_string10_pv_i13,0.0006111962615153543
inversores_ctin03_strings_string10_pv_i10,0.0005309610784784213
inversores_ctin03_strings_string10_pv_i8,0.0005186175773619324
inversores_ctin08_strings_string9_pv_i9,0.0004400676515806261
inversores_ctin08_strings_string9_pv_i6,0.00043328208117988525
inversores_ctin03_strings_string10_pv_i4,0.0004223956318526173
celulas_ctin03_cc_03_2_ir_cel_1,0.00034962628981878737
inversores_ctin03_strings_string8_pv_i1,0.0003256753585837109
inversores_ctin08_strings_string12_pv_i3,0.00027188976743127395
meteorolgicas_em_03_02_gii,0.0002552099531846392
celulas_ctin03_cc_03_2_ir_cel_2,0.0002007215561629439
ttr_potenciaproducible,0.00019747894926110314
total_ac_power,0.00019521923197140912
inversores_ctin03_strings_string10_pv_i12,0.00018913697157676063
celulas_ctin03_cc_03_1_ir_cel_2,0.00017225743967525114
celulas_ctin03_cc_03_1_ir_cel_1,0.00014766275581147838
inversores_ctin08_strings_string12_pv_i2,0.00013372929378066648
inversores_ctin03_strings_string10_pv_i5,0.00011178776648834838
ppc_eact_export,9.815201145695746e-05
celulas_ctin08_cc_08_1_ir_cel_2,9.38757492876803e-05
celulas_ctin08_cc_08_2_ir_cel_2,7.125335329671293e-05
meteorolgicas_em_03_02_ghi,7.021238120469478e-05
inversores_ctin03_strings_string10_pv_i7,6.633972729555584e-05
celulas_ctin08_cc_08_2_ir_cel_1,6.227732640459015e-05
celulas_ctin08_cc_08_1_ir_cel_1,6.008928406904446e-05
avg_ghi,4.419221821343793e-05
meteorolgicas_em_08_01_ghi,3.794504922290082e-05
celulas_ctin03_cc_03_2_t_amb,3.3765457162621716e-05
inversores_ctin08_strings_string12_pv_v,2.4731521673201986e-05
celulas_ctin03_cc_03_1_t_mod,2.414785367858217e-05
inversores_ctin03_strings_string10_pv_v,2.4090890296926342e-05
inversores_ctin08_strings_string9_pv_v,2.359730055490294e-05
inversores_ctin03_strings_string8_pv_v,2.2496706222142828e-05
avg_voltage,2.1629345796633822e-05
temp_irradiance_interaction,2.0615525023292916e-05
celulas_ctin03_cc_03_2_t_mod,1.8151803028318323e-05
meteorolgicas_em_08_01_gii_rear,1.70628998132114e-05
voltage_variance,1.6801196310961773e-05
celulas_ctin08_cc_08_1_t_mod,1.29032731152561e-05
clear_sky_index,1.2420630485958353e-05
celulas_ctin03_cc_03_1_t_amb,1.1911228286998739e-05
solar_azimuth,1.0866917280704826e-05
celulas_ctin08_cc_08_2_t_amb,1.0348207434551701e-05
meteorolgicas_em_03_02_gii_rear,1.0339321798857207e-05
meteorolgicas_em_08_01_t_dlogger,1.0009020657104867e-05
meteorolgicas_em_08_01_t_amb,9.152725389930216e-06
hour_angle,8.815363695303538e-06
clear_sky_ghi,8.686980517313514e-06
solar_elevation,8.479899988712346e-06
celulas_ctin08_cc_08_2_t_mod,8.119567049502275e-06
meteorolgicas_em_08_01_h_r,8.042419609130793e-06
celulas_ctin08_cc_08_1_t_amb,7.688572248290466e-06
avg_ambient_temp,7.5399266929664395e-06
solar_declination,7.452948304602363e-06
avg_humidity,7.408865395465784e-06
hour,7.024667706392449e-06
meteorolgicas_em_03_02_h_r,6.825855009201583e-06
air_mass,6.705985426505031e-06
humidity_temp_interaction,6.639137531823511e-06
meteorolgicas_em_08_01_desviacin_incidente,6.439215463786271e-06
wind_temp_interaction,6.25345350307253e-06
seguidores_ct08_gcu081_t0808029_pos_obj,6.232758602969763e-06
meteorolgicas_em_08_01_wd,5.749348312243616e-06
meteorolgicas_em_08_01_ws,5.550836927395611e-06
temp_variance,5.440767064809108e-06
day_of_year,5.336950828031351e-06
elevation_irradiance_interaction,5.12842999130367e-06
day_angle,5.078174026221733e-06
seguidores_ct08_gcu081_t0808029_pos_ang,4.994359365716935e-06
meteorolgicas_em_03_02_t_amb,4.707200775246898e-06
day,4.588204965844243e-06
avg_wind_speed,4.464450629788328e-06
meteorolgicas_em_03_02_t_dlogger,4.41345681483942e-06
seguidores_ct03_gcu031_t0308035_pos_obj,4.1779379162156675e-06
seguidores_ct03_gcu031_t0308035_pos_ang,4.085553211692524e-06
meteorolgicas_em_03_02_wd,3.5164818461980436e-06
meteorolgicas_em_03_02_ws,3.183277467928764e-06
day_of_week,2.2022606079756752e-06
meteorolgicas_em_03_02_desviacin_incidente,2.0954314708629926e-06
minute,1.8272073020837026e-06
month,1.7284186674233908e-06
gii_variance,1.3465568241402657e-06
seguidores_ct08_gcu081_t0808029_workingmode,1.2143682285807507e-06
year,4.827560949908395e-07
ppc_consig_p,0.0
seguidores_ct03_gcu031_t0308035_workingmode,0.0
celulas_ctin03_cc_03_2_wind_speed,0.0
celulas_ctin08_cc_08_1_wind_speed,0.0
celulas_ctin08_cc_08_2_wind_speed,0.0
celulas_ctin03_cc_03_1_wind_speed,0.0
